timestamp,x,y
1719209652,1.869593484457157,-0.11574963785780917
1719209652,1.8695934815910586,-0.11574963771875417
1719209652,1.8695934753040717,-0.11574963717142234
1719209652,1.8695934560537892,-0.1157496354617848
1719209652,1.869593451664862,-0.11574963504752606
1719209652,1.8695934575515907,-0.11574963550507733
1719209652,1.8695934741499265,-0.1157496370324137
1719209652,1.8695934992384675,-0.1157496392793279
1719209652,1.8695934994428884,-0.11574963920389762
1719209652,1.8695934962673821,-0.11574963903769739
1719209652,1.8695934915999195,-0.11574963858753226
1719209652,1.869593476039273,-0.11574963724735027
1719209652,1.8695934713063964,-0.11574963680145874
1719209652,1.8695934768387026,-0.1157496372280685
1719209652,1.8695934930821783,-0.11574963872436958
1719209652,1.8695935074597587,-0.11574964004856987
1719209652,1.8695935116662785,-0.11574964041997042
1719209652,1.8695935022395176,-0.1157496395934276
1719209652,1.8695934972409847,-0.11574963911465382
1719209652,1.8695934813638524,-0.11574963774647787
1719209652,1.869593476316294,-0.11574963727276875
1719209652,1.8695934815344415,-0.11574963767160029
1719209652,1.8695934974656279,-0.11574963914031289
1719209652,1.8695935218894395,-0.11574964132879949
1719209652,1.8695935318677868,-0.11574964216961818
1719209652,1.8695935409652087,-0.1157496430191898
1719209652,1.8695935301190707,-0.11574964203236277
1719209652,1.8695935138520134,-0.11574964062503275
1719209652,1.8695934949901878,-0.11574963900667148
1719209652,1.8695934832374048,-0.11574963796522794
1719209652,1.8695934764232212,-0.11574963736486309
1719209652,1.8695934786077557,-0.11574963753660417
1719209652,1.8695934910453076,-0.11574963858167757
1719209652,1.869593513927882,-0.11574964058634005
1719209652,1.869593547146227,-0.11574964358820473
1719209652,1.8695935654588138,-0.11574964517497253
1719209652,1.8695935830747015,-0.11574964674998087
1719209652,1.8695935761263685,-0.11574964606870626
1719209652,1.869593561166605,-0.11574964483205254
1719209652,1.8695935456253585,-0.11574964348466335
1719209652,1.8695935160254924,-0.11574964085269805
1719209652,1.8695935025706392,-0.11574963963030181
1719209652,1.869593499651239,-0.11574963937454268
1719209652,1.8695935071826915,-0.11574964012549556
1719209652,1.8695935203815266,-0.11574964127770881
1719209652,1.869593538415969,-0.11574964285433037
1719209652,1.8695935653370048,-0.11574964519387997
1719209652,1.86959359039315,-0.11574964743556543
1719209652,1.8695935888946793,-0.11574964720096069
1719209652,1.8695935840059767,-0.11574964688520557
1719209652,1.8695935757065882,-0.11574964616183009
1719209652,1.8695935544599354,-0.11574964427746975
1719209652,1.8695935480822807,-0.1157496436891125
1719209652,1.8695935519898865,-0.11574964397335877
1719209652,1.8695935666152252,-0.11574964532791701
1719209652,1.8695935897421825,-0.11574964740298865
1719209652,1.8695935984316125,-0.1157496481310532
1719209652,1.8695936062445528,-0.11574964886825756
1719209652,1.8695935941207078,-0.11574964776959698
1719209652,1.8695935765823226,-0.11574964625096347
1719209652,1.869593569876809,-0.11574964563254776
1719209652,1.8695935734440865,-0.11574964588713964
1719209652,1.8695935877288046,-0.11574964721194153
1719209652,1.869593610517958,-0.11574964925749115
1719209652,1.8695936084363145,-0.11574964898179568
1719209652,1.8695936029817668,-0.11574964861591575
1719209652,1.869593596046704,-0.11574964796702086
1719209652,1.869593578229133,-0.1157496464289893
1719209652,1.8695935712490852,-0.11574964578605727
1719209652,1.869593574543906,-0.11574964601642722
1719209652,1.869593588558725,-0.11574964731723154
1719209652,1.86959361107622,-0.11574964933864823
1719209652,1.8695936266171425,-0.11574965071399217
1719209652,1.869593642860697,-0.11574965214056573
1719209652,1.8695936327792035,-0.11574965115024115
1719209652,1.869593619346319,-0.11574965008608892
1719209652,1.8695936045909187,-0.11574964875805195
1719209652,1.8695935906730845,-0.11574964757431215
1719209652,1.8695935818850853,-0.11574964680160657
1719209652,1.869593582097883,-0.11574964680083061
1719209652,1.8695935925735616,-0.11574964767419736
1719209652,1.8695936135025233,-0.11574964950783553
1719209652,1.869593644776262,-0.11574965233941038
1719209652,1.8695936611562516,-0.11574965375690068
1719209652,1.8695936768467574,-0.1157496551632002
1719209652,1.8695936679829783,-0.1157496543140458
1719209652,1.8695936511157514,-0.11574965291016993
1719209652,1.8695936385769396,-0.11574965182666633
1719209652,1.8695936081127218,-0.11574964911990461
1719209652,1.869593592736453,-0.11574964772706366
1719209652,1.8695935878918615,-0.11574964730248699
1719209652,1.8695935935050283,-0.1157496478852121
1719209652,1.8695936047952901,-0.11574964887000037
1719209652,1.869593620929202,-0.11574965027986074
1719209652,1.869593645957566,-0.11574965245329773
1719209652,1.8695936768484933,-0.11574965509506174
1719209652,1.8695936955397157,-0.11574965684778993
1719209652,1.869593706648266,-0.11574965783250125
1719209652,1.869593697585536,-0.11574965700996459
1719209652,1.86959368796767,-0.11574965619954829
1719209652,1.869593656623699,-0.1157496533379769
1719209652,1.8695936446048258,-0.11574965235471499
1719209652,1.869593641226831,-0.11574965210758968
1719209652,1.8695936424181725,-0.11574965221067106
1719209652,1.8695936500283614,-0.11574965286749853
1719209652,1.8695936678287028,-0.11574965439654317
1719209652,1.8695936931737833,-0.11574965660172387
1719209652,1.8695937018064768,-0.11574965743523619
1719209652,1.8695937097753867,-0.11574965814727957
1719209652,1.8695936932903499,-0.11574965662463803
1719209652,1.8695936790644065,-0.11574965547075768
1719209652,1.8695936591673565,-0.1157496536363372
1719209652,1.869593654159302,-0.11574965319819111
1719209652,1.8695936595944238,-0.11574965376585912
1719209652,1.869593670714581,-0.115749654736233
1719209652,1.8695936866806433,-0.11574965613186029
1719209652,1.869593711543456,-0.11574965829123579
1719209652,1.8695937345491174,-0.11574966035340095
1719209652,1.8695937310139834,-0.11574965994042069
1719209652,1.869593724094835,-0.11574965944679232
1719209652,1.869593713775221,-0.11574965854639219
1719209652,1.8695936905188038,-0.1157496564858662
1719209652,1.8695936821400505,-0.11574965572206904
1719209652,1.8695936840555158,-0.11574965583161033
1719209652,1.8695936966968087,-0.11574965701214349
1719209652,1.8695937178486985,-0.11574965891392874
1719209652,1.8695937320308884,-0.11574966017022581
1719209652,1.8695937469210813,-0.11574966147818126
1719209652,1.869593735493147,-0.11574966036981878
1719209652,1.8695937322901237,-0.11574966021031298
1719209652,1.8695937178065707,-0.11574965887956695
1719209652,1.8695937193032042,-0.11574965895311069
1719209652,1.8695937315070676,-0.11574966009574904
1719209652,1.8695937522292776,-0.11574966196027348
1719209652,1.869593748094201,-0.11574966150467032
1719209652,1.869593751986701,-0.11574966194321962
1719209652,1.8695937388010877,-0.11574966071884214
1719209652,1.869593723731536,-0.1157496594863644
1719209652,1.869593714572625,-0.11574965863005003
1719209652,1.8695937157838525,-0.11574965867796684
1719209652,1.869593727717623,-0.11574965979646339
1719209652,1.8695937481662126,-0.11574966163657004
1719209652,1.8695937730576824,-0.11574966381644652
1719209652,1.8695937837446608,-0.1157496647314681
1719209652,1.869593780295576,-0.11574966445147081
1719209652,1.8695937776490361,-0.11574966425089009
1719209652,1.8695937567227965,-0.11574966234481288
1719209652,1.8695937450973648,-0.11574966139181504
1719209652,1.8695937341873197,-0.11574966043293979
1719209652,1.8695937322733305,-0.11574966024607596
1719209652,1.8695937406323428,-0.11574966093414603
1719209652,1.869593759453566,-0.11574966258323664
1719209652,1.86959378862938,-0.11574966523106543
1719209652,1.8695938029246182,-0.11574966646589097
1719209652,1.8695938165381825,-0.1157496676902031
1719209652,1.869593805608318,-0.11574966665993558
1719209652,1.8695937866837014,-0.115749665075668
1719209652,1.8695937720165752,-0.11574966374875915
1719209652,1.8695937662679554,-0.11574966329451258
1719209652,1.8695937650833947,-0.11574966318961885
1719209652,1.8695937703280918,-0.11574966363930951
1719209652,1.869593785775074,-0.11574966496222618
1719209652,1.8695938087771422,-0.11574966696211758
1719209652,1.8695938150782678,-0.11574966759128837
1719209652,1.8695938207263862,-0.11574966809990397
1719209652,1.869593801932853,-0.11574966637484078
1719209652,1.8695937957569388,-0.11574966591041781
1719209652,1.8695937942024585,-0.11574966577379038
1719209652,1.8695937990696103,-0.11574966619067799
1719209652,1.8695938141418353,-0.11574966748101524
1719209652,1.86959383652068,-0.11574966950858291
1719209652,1.8695938306843656,-0.11574966892535454
1719209652,1.8695938243634775,-0.11574966845160738
1719209652,1.8695938110065722,-0.11574966720388069
1719209652,1.8695938045162321,-0.11574966671138047
1719209652,1.869593802657204,-0.1157496665478555
1719209652,1.8695938072212375,-0.11574966693798092
1719209652,1.8695938219910124,-0.11574966820162051
1719209652,1.8695938443188458,-0.11574967014248576
1719209652,1.8695938499493354,-0.11574967071291266
1719209652,1.86959385493005,-0.1157496711630605
1719209652,1.8695938354731927,-0.11574966937987054
1719209652,1.8695938286365654,-0.1157496688575352
1719209652,1.869593826425045,-0.11574966866330018
1719209652,1.869593830638186,-0.11574966902283366
1719209652,1.8695938450594656,-0.11574967025607347
1719209652,1.8695938667900844,-0.11574967222677048
1719209652,1.8695938603087903,-0.11574967158695525
1719209652,1.8695938533454652,-0.11574967105680542
1719209652,1.8695938393490046,-0.11574966975293324
1719209652,1.8695938322217809,-0.11574966920450923
1719209652,1.86959382972859,-0.11574966898528898
1719209652,1.8695938336610538,-0.11574966931993667
1719209652,1.869593847801806,-0.11574967052831255
1719209652,1.8695938695030876,-0.11574967241412285
1719209652,1.869593874509413,-0.11574967292969467
1719209652,1.869593878868289,-0.11574967332518618
1719209652,1.8695938618933994,-0.11574967179679063
1719209652,1.8695938572537367,-0.11574967142957103
1719209652,1.8695938543913222,-0.1157496711779287
1719209652,1.869593857941162,-0.1157496714793021
1719209652,1.8695938717011815,-0.11574967265451365
1719209652,1.8695938930232803,-0.1157496745072905
1719209652,1.86959389765305,-0.11574967499003895
1719209652,1.8695939016375676,-0.1157496753528907
1719209652,1.8695938811902442,-0.11574967348288201
1719209652,1.8695938733666964,-0.11574967287402363
1719209652,1.8695938701733963,-0.11574967259369442
1719209652,1.8695938734089517,-0.11574967286748415
1719209652,1.8695938868568776,-0.11574967401533447
1719209652,1.8695939078684465,-0.11574967584086741
1719209652,1.8695939121889285,-0.11574967629648718
1719209652,1.869593915865515,-0.11574967663232501
1719209652,1.869593898212988,-0.11574967504467037
1719209652,1.8695938928981393,-0.11574967461837046
1719209652,1.8695938893647215,-0.11574967430800223
1719209652,1.8695938922468593,-0.11574967455092536
1719209652,1.869593905342513,-0.11574967566796171
1719209652,1.8695939260033747,-0.11574967746282343
1719209652,1.8695939299750695,-0.115749677887917
1719209652,1.869593933304571,-0.11574967819336927
1719209652,1.869593915307142,-0.11574967657551877
1719209652,1.8695939096486516,-0.11574967611911652
1719209652,1.8695939057735913,-0.11574967577881368
1719209652,1.869593908315678,-0.11574967599193445
1719209652,1.869593921072895,-0.11574967707930396
1719209652,1.8695939413968463,-0.11574967884462514
1719209652,1.869593945033155,-0.11574967924030295
1719209652,1.8695939480287447,-0.11574967951646387
1719209652,1.8695939296989228,-0.11574967786945345
1719209652,1.8695939237094088,-0.11574967738399311
1719209652,1.869593919504775,-0.1157496770147588
1719209652,1.869593921718657,-0.11574967719906211
1719209652,1.8695939341490166,-0.11574967825772686
1719209652,1.8695939541474178,-0.11574967999445283
1719209652,1.8695939574594398,-0.1157496803616406
1719209652,1.8695939601319733,-0.11574968060941591
1719209652,1.8695939414803002,-0.11574967893412542
1719209652,1.86959393517012,-0.11574967842047373
1719209652,1.8695939306459814,-0.11574967802315125
1719209652,1.86959393254149,-0.11574967817946158
1719209652,1.8695939446545817,-0.11574967921022662
1719209652,1.8695939669777328,-0.11574968110782309
1719209652,1.8695939833926953,-0.11574968267427359
1719209652,1.8695939865276032,-0.11574968296140789
1719209652,1.8695939685629233,-0.11574968134067223
1719209652,1.869593961894658,-0.11574968079420472
1719209652,1.8695939570055233,-0.11574968036522472
1719209652,1.8695939585367347,-0.1157496804898524
1719209652,1.8695939702882083,-0.11574968148915477
1719209652,1.8695939896105735,-0.11574968316674086
1719209652,1.8695939922501417,-0.115749683475089
1719209652,1.8695939942534885,-0.11574968366430284
1719209652,1.8695939749370103,-0.11574968193082376
1719209652,1.869593967964206,-0.11574968135913617
1719209652,1.8695939627813478,-0.11574968090411678
1719209652,1.869593964021168,-0.11574968100298136
1719209652,1.8695939754816402,-0.11574968197655433
1719209652,1.8695939971551654,-0.11574968381720689
1719209652,1.8695940129231476,-0.1157496853269345
1719209652,1.869594015413992,-0.11574968555759083
1719209652,1.8695940039557688,-0.11574968450968076
1719209652,1.8695939954677527,-0.11574968381120024
1719209652,1.8695939898726786,-0.11574968330998595
1719209652,1.8695939907221153,-0.11574968337501733
1719209652,1.8695940017923585,-0.11574968431463678
1719209652,1.8695940204362338,-0.11574968593278463
1719209652,1.8695940224005363,-0.1157496861819513
1719209652,1.8695940237315658,-0.11574968631222504
1719209652,1.8695940037462706,-0.11574968452011002
1719209652,1.869593996106987,-0.11574968388996125
1719209652,1.8695939902609013,-0.11574968337675946
1719209652,1.8695939908402144,-0.11574968341766684
1719209652,1.8695940016429022,-0.11574968433351149
1719209652,1.8695940226613097,-0.11574968611665827
1719209652,1.8695940495189347,-0.11574968859888156
1719209652,1.869594051500908,-0.11574968869338464
1719209652,1.8695940454824986,-0.11574968823973
1719209652,1.8695940361842895,-0.11574968744326415
1719209652,1.8695940110451266,-0.11574968519765816
1719209652,1.8695939988233319,-0.11574968408465178
1719209652,1.869593997239295,-0.1157496840376949
1719209652,1.8695940013783554,-0.11574968439625746
1719209652,1.8695940103949888,-0.11574968518270748
1719209652,1.869594028339956,-0.11574968673553143
1719209652,1.869594056464025,-0.11574968915554268
1719209652,1.8695940812763967,-0.11574969142439219
1719209652,1.8695940858887385,-0.11574969179163265
1719209652,1.8695940764279018,-0.11574969098538149
1719209652,1.8695940677848417,-0.11574969025955598
1719209652,1.8695940409004341,-0.11574968783147124
1719209652,1.869594023334474,-0.1157496863578165
1719209652,1.869594006517806,-0.11574968488118609
1719209652,1.8695939987234547,-0.11574968417869796
1719209652,1.8695940012284102,-0.11574968435336476
1719209652,1.8695940142197172,-0.11574968549106053
1719209652,1.8695940375901277,-0.1157496876295451
1719209652,1.8695940665317654,-0.11574969016128671
1719209652,1.8695940902144321,-0.11574969224335685
1719209652,1.8695941156781575,-0.11574969448868072
1719209652,1.8695941166115282,-0.11574969449229709
1719209652,1.869594109522552,-0.11574969394542214
1719209652,1.869594099157888,-0.11574969305605225
1719209652,1.8695940668412,-0.1157496901425228
1719209652,1.8695940537891191,-0.11574968899685212
1719209652,1.8695940512056857,-0.11574968886236522
1719209652,1.8695940543583334,-0.115749689134746
1719209652,1.869594062393637,-0.11574968983542742
1719209652,1.8695940793620809,-0.11574969130287509
1719209652,1.8695941065144859,-0.11574969363792405
1719209652,1.8695941303592931,-0.11574969582214088
1719209652,1.869594134009082,-0.1157496961051604
1719209652,1.869594123590364,-0.11574969521506842
1719209652,1.8695941139935446,-0.1157496944057453
1719209652,1.8695940918752507,-0.11574969240628662
1719209652,1.8695940857537825,-0.11574969181247885
1719209652,1.8695940903653074,-0.11574969228987883
1719209652,1.8695941035374424,-0.1157496934926612
1719209652,1.8695941211918112,-0.11574969503847647
1719209652,1.869594131907675,-0.11574969588396361
1719209652,1.8695941346483904,-0.11574969623603211
1719209652,1.8695941298568353,-0.11574969582833661
1719209652,1.8695941117706256,-0.11574969421844603
1719209652,1.8695941051670477,-0.1157496935467478
1719209652,1.8695941094257609,-0.11574969399357996
1719209652,1.869594122242585,-0.11574969516526065
1719209652,1.8695941395443136,-0.11574969668019738
1719209652,1.8695941499097624,-0.11574969749499425
1719209652,1.8695941523005086,-0.1157496978163958
1719209652,1.8695941471611168,-0.11574969737821146
1719209652,1.8695941287296216,-0.11574969573805387
1719209652,1.8695941217823029,-0.11574969503620458
1719209652,1.8695941256983737,-0.11574969545298024
1719209652,1.8695941381745234,-0.11574969659477043
1719209652,1.8695941551373305,-0.11574969807996235
1719209652,1.869594165165453,-0.11574969886514626
1719209652,1.8695941672201686,-0.11574969915704691
1719209652,1.8695941617462803,-0.1157496986894842
1719209652,1.8695941429818672,-0.11574969702008789
1719209652,1.8695941357030275,-0.11574969628910561
1719209652,1.8695941392889035,-0.11574969667686687
1719209652,1.8695941514362797,-0.11574969778976137
1719209652,1.8695941680716672,-0.11574969924617112
1719209652,1.8695941777736584,-0.11574970000268126
1719209652,1.8695941795034812,-0.1157497002660172
1719209652,1.869594173705927,-0.1157496997699869
1719209652,1.8695941546190586,-0.11574969807223325
1719209652,1.8695941470189357,-0.11574969731298256
1719209652,1.8695941502846944,-0.11574969767258132
1719209652,1.8695941621130825,-0.11574969875740856
1719209652,1.8695941784305725,-0.11574970018584371
1719209652,1.8695941925068107,-0.11574970141417712
1719209652,1.8695942067737423,-0.11574970269572638
1719209652,1.8695942011557674,-0.11574970215947744
1719209652,1.869594181532352,-0.11574970046216411
1719209652,1.8695941735719601,-0.11574969967185192
1719209652,1.8695941764676023,-0.1157496999992726
1719209652,1.8695941879309654,-0.11574970105233598
1719209652,1.8695942038872038,-0.11574970244931401
1719209652,1.8695942129139131,-0.11574970314671089
1719209652,1.8695942139700477,-0.1157497033510801
1719209652,1.869594207502677,-0.11574970279639178
1719209652,1.8695941877503317,-0.11574970104035717
1719209652,1.8695941794877027,-0.11574970022305081
1719209652,1.8695941820933832,-0.11574970052481152
1719209652,1.8695941932652356,-0.11574970155209345
1719209652,1.8695942089293993,-0.11574970292325053
1719209652,1.8695942223552233,-0.11574970409455945
1719209652,1.8695942359744637,-0.1157497053192925
1719209652,1.8695942297116548,-0.11574970472647626
1719209652,1.8695942182663952,-0.1157497037771222
1719209652,1.8695942067613858,-0.11574970264456597
1719209652,1.8695942089794944,-0.11574970291278393
1719209652,1.8695942197577642,-0.11574970390585487
1719209652,1.869594235032273,-0.11574970524309752
1719209652,1.8695942433806254,-0.11574970588104792
1719209652,1.8695942437605124,-0.11574970602614079
1719209652,1.869594236620125,-0.11574970541243501
1719209652,1.8695942161982546,-0.11574970359769272
1719209652,1.8695942072688607,-0.11574970272188848
1719209652,1.8695942092102193,-0.11574970296536438
1719209652,1.8695942197207354,-0.11574970393461166
1719209652,1.8695942347263497,-0.11574970524796695
1719209652,1.8695942560885945,-0.11574970710991439
1719209652,1.869594274195412,-0.11574970873139538
1719209652,1.8695942669887942,-0.11574970803017011
1719209652,1.869594259280315,-0.11574970743537691
1719209652,1.8695942444238423,-0.1157497060518261
1719209652,1.8695942260030178,-0.11574970450550073
1719209652,1.8695942141291215,-0.11574970344537755
1719209652,1.869594212550181,-0.11574970326269739
1719209652,1.8695942214723797,-0.11574970404423253
1719209652,1.86959424079259,-0.11574970582810853
1719209652,1.869594265711308,-0.11574970800749135
1719209652,1.8695942853902559,-0.11574970973884396
1719209652,1.8695943068666132,-0.1157497116347211
1719209652,1.8695943038338687,-0.1157497112906978
1719209652,1.8695942927953721,-0.11574971039754739
1719209652,1.8695942784984423,-0.11574970916335506
1719209652,1.8695942672425787,-0.11574970816670864
1719209652,1.8695942624511477,-0.1157497077376196
1719209652,1.8695942679074764,-0.1157497081854091
1719209652,1.8695942836060573,-0.11574970950269772
1719209652,1.869594305161094,-0.1157497115204834
1719209652,1.8695943018743282,-0.11574971115334158
1719209652,1.8695942906086298,-0.11574971023982338
1719209652,1.8695942837686181,-0.11574970966315677
1719209652,1.8695942705079551,-0.1157497084856098
1719209652,1.8695942654429276,-0.11574970803257173
1719209652,1.869594270617645,-0.11574970845540868
1719209652,1.869594286034524,-0.115749709747729
1719209652,1.8695943121314522,-0.11574971210729648
1719209652,1.8695943260585597,-0.11574971337329072
1719209652,1.8695943366044225,-0.11574971431501037
1719209652,1.8695943207958354,-0.11574971282696696
1719209652,1.8695943130221484,-0.11574971224383186
1719209652,1.8695942882420808,-0.11574971000351517
1719209652,1.869594280962303,-0.11574970945239527
1719209652,1.8695942794344873,-0.11574970931479532
1719209652,1.8695942828081273,-0.11574970960694501
1719209652,1.8695942951364197,-0.11574971066765938
1719209652,1.86959431767022,-0.11574971259773996
1719209652,1.869594347468582,-0.11574971530153352
1719209652,1.869594349178706,-0.11574971534360372
1719209652,1.8695943475322248,-0.11574971531207795
1719209652,1.8695943383649876,-0.11574971452106347
1719209652,1.8695943159335553,-0.11574971253050008
1719209652,1.8695943050028787,-0.11574971147948888
1719209652,1.8695943049472237,-0.11574971154812527
1719209652,1.8695943134732793,-0.11574971234358625
1719209652,1.8695943265050643,-0.11574971348403633
1719209652,1.8695943459021607,-0.1157497151737932
1719209652,1.8695943682006597,-0.11574971711535455
1719209652,1.8695943706833245,-0.11574971735414058
1719209652,1.8695943726877624,-0.11574971756199819
1719209652,1.869594352875308,-0.11574971571063217
1719209652,1.8695943357992801,-0.1157497143393834
1719209652,1.8695943218176636,-0.11574971307633182
1719209652,1.8695943182040253,-0.11574971271571811
1719209652,1.869594325096103,-0.11574971331964326
1719209652,1.8695943423955226,-0.11574971492668476
1719209652,1.8695943653069897,-0.11574971693034686
1719209652,1.8695943829882933,-0.11574971848679273
1719209652,1.8695944024751778,-0.11574972020839253
1719209652,1.8695943974635183,-0.1157497196909904
1719209652,1.8695943844544167,-0.11574971862514073
1719209652,1.8695943681955005,-0.11574971721896901
1719209652,1.8695943549871004,-0.11574971605113593
1719209652,1.869594348251503,-0.11574971545152529
1719209652,1.869594351772072,-0.11574971572950303
1719209652,1.8695943655430858,-0.1157497168776591
1719209652,1.8695943900003584,-0.11574971909356113
1719209652,1.869594402296743,-0.11574972021663514
1719209652,1.869594411218617,-0.11574972101600989
1719209652,1.8695943980639051,-0.11574971978126958
1719209652,1.8695943904054497,-0.11574971920260987
1719209652,1.8695943832168522,-0.11574971854781083
1719209652,1.8695943863103626,-0.11574971878896059
1719209652,1.8695943996536157,-0.11574971990000804
1719209652,1.869594418859106,-0.11574972171205047
1719209652,1.8695944163379685,-0.11574972144938438
1719209652,1.8695944157956488,-0.11574972145704707
1719209652,1.8695944023987896,-0.11574972017106842
1719209652,1.8695943926570269,-0.1157497194186982
1719209652,1.869594385212211,-0.11574971875653854
1719209652,1.8695943880042427,-0.1157497189707869
1719209652,1.8695944010493974,-0.11574972005537819
1719209652,1.8695944247829366,-0.11574972220790235
1719209652,1.8695944363608152,-0.11574972326801235
1719209652,1.8695944445670847,-0.11574972400467161
1719209652,1.869594430701272,-0.11574972270759926
1719209652,1.8695944223341003,-0.11574972206678433
1719209652,1.86959441444069,-0.11574972135016431
1719209652,1.8695944168325886,-0.11574972152974898
1719209652,1.8695944294774507,-0.11574972257950977
1719209652,1.8695944529147577,-0.11574972476305581
1719209652,1.8695944507466782,-0.11574972453231919
1719209652,1.8695944495222172,-0.11574972447821716
1719209652,1.8695944354381675,-0.11574972313207497
1719209652,1.8695944250091163,-0.11574972231945235
1719209652,1.869594416881498,-0.11574972159742393
1719209652,1.8695944189939946,-0.11574972175206905
1719209652,1.8695944313627624,-0.11574972277731316
1719209652,1.8695944544224237,-0.11574972487070932
1719209652,1.8695944755741416,-0.11574972678843731
